Date,Jar,Individual ID,Species,Week,Whole Organism Weight,Shell Weight,Tissue Weight,Respiration,Feeding/calcification,Comments2,Unable to confirm ID
8/22/2019,56,3Bl,Olympia,4,,0.837,0.136,,,,
8/22/2019,56,3Gr,Olympia,4,,0.79,0.134,,,,
8/22/2019,56,3Pk,Olympia,4,,0.42,0.083,,,,
8/22/2019,56,3Pu,Olympia,4,,0.614,0.1,,,,
8/22/2019,56,1Bl,Pacific,4,,0.078,0.014,,,,
8/22/2019,56,2Gr,Pacific,4,,0.183,0.039,,,1Gr bag and vial; ID changed during QA/QC,
8/22/2019,56,1Or,Pacific,4,,0.1029,0.0217,,,,
8/22/2019,56,1Pu,Pacific,4,,0.098,0.014,,,no dots,
8/22/2019,56,1Rd,Pacific,4,,0.0522,0.0146,,,,
8/22/2019,56,1Si,Pacific,4,,0.096,0.02,,,,
8/22/2019,56,1Wh,Pacific,4,,0.179,0.034,,,,
8/22/2019,56,2Bl,Pacific,4,,0.1523,0.0259,,,1 dot,
8/22/2019,56,1Gr,Pacific,4,,0.055,0.013,,,1 dot; 2Gr bag and vial; ID changed during QA/QC,
8/22/2019,56,2Or,Pacific,4,,0.108,0.0213,,,,
8/22/2019,56,2Pu,Pacific,4,,0.153,0.032,,,,
8/22/2019,56,2Rd,Pacific,4,,0.099,0.019,,,,
8/22/2019,56,2Si,Pacific,4,,0.257,0.057,,,,X
8/22/2019,56,2Wh,Pacific,4,,0.334,0.076,X,,,
8/22/2019,56,3Bl,Pacific,4,,0.2699,0.0723,,,2 dots,
8/22/2019,56,3Gr,Pacific,4,,0.488,0.106,X,,,
8/22/2019,56,3Or,Pacific,4,,0.235,0.048,,,,
8/22/2019,56,3Pu,Pacific,4,,0.293,0.073,,,,
8/22/2019,56,3Rd,Pacific,4,,0.2479,0.0608,,,1 dot,
8/22/2019,56,3Si,Pacific,4,,0.279,0.049,,,2 dots,X
7/25/2019,57,1Bl,Olympia,0,,0.203,0.043,,,,
7/25/2019,57,1Gr,Olympia,0,,0.132,0.005,,,,
7/25/2019,57,1Pu,Olympia,0,,0.324,0.072,,,,
7/25/2019,57,1Rd,Olympia,0,,0.294,NA,,,Dead,
7/25/2019,57,1Wh,Olympia,0,,0.186,0.041,,,,
7/25/2019,57,2Gr,Olympia,0,,0.262,0.034,,,,
7/25/2019,57,2Or,Olympia,0,,0.323,0.057,,,,
7/25/2019,57,2Pu,Olympia,0,,0.444,0.072,,,,
7/25/2019,57,2Rd,Olympia,0,,0.22,0.044,,,,
7/25/2019,57,2Si,Olympia,0,,0.365,0.056,,,,
7/25/2019,57,3Bl,Olympia,0,,0.312,0.078,,,,
7/25/2019,57,3Gr,Olympia,0,,0.345,0.117,,,,
7/25/2019,57,3Or,Olympia,0,,0.326,0.06,,,,
7/25/2019,57,3Pu,Olympia,0,,1.018,0.176,,,,
7/25/2019,57,3Rd,Olympia,0,,0.428,0.076,,,,
7/25/2019,57,3Si,Olympia,0,,0.666,0.107,,,,
7/25/2019,57,1Bl,Pacific,0,,0.038,0.006,,,,
7/25/2019,57,1Pu,Pacific,0,,0.074,0.025,,,,
7/25/2019,57,1Si,Pacific,0,,0.053,0.017,,,,
7/25/2019,57,1Wh,Pacific,0,,0.104,0.025,,,,
7/25/2019,57,2Bl,Pacific,0,,0.185,0.068,,,,
7/25/2019,57,2Gr,Pacific,0,,0.159,0.043,,,,
7/25/2019,57,2Pu,Pacific,0,,0.133,0.047,,,,
7/25/2019,57,2Rd,Pacific,0,,0.146,0.047,,,,
7/25/2019,57,2Si,Pacific,0,,0.372,0.115,,,,
7/25/2019,57,2Wh,Pacific,0,,0.176,0.059,,,,
7/25/2019,57,3Bl,Pacific,0,,0.29,0.075,,,,
7/25/2019,57,3Gr,Pacific,0,,0.143,0.045,,,,
7/25/2019,57,3Or,Pacific,0,,0.254,0.101,,,,
7/25/2019,57,3Pu,Pacific,0,,0.263,0.107,,,,
7/25/2019,57,3Rd,Pacific,0,,0.175,0.089,,,,
7/25/2019,57,3Si,Pacific,0,,0.167,0.068,,,,
9/6/2019,57,1Or,Olympia,6,,0.249,0.067,,,,
9/6/2019,57,1Si,Olympia,6,,0.4099,0.0601,,,,
9/6/2019,57,2Bl,Olympia,6,,0.2985,0.0335,,,,
9/6/2019,57,2Wh,Olympia,6,,0.344,0.045,,,,
9/6/2019,57,1Gr,Pacific,6,,0.056,0.015,,,,
9/6/2019,57,1Or,Pacific,6,,0.046,0.009,,,,
9/6/2019,57,1Rd,Pacific,6,,NA,NA,,,dead,
9/6/2019,57,2Or,Pacific,6,,0.1025,0.0265,,,,
9/5/2019,58,1Bl,Olympia,6,,0.239,0.041,,,,
9/5/2019,58,1Gr,Olympia,6,,0.427,0.058,,,,
9/5/2019,58,1Or,Olympia,6,,NA,NA,,,dead,
9/5/2019,58,1Pu,Olympia,6,,0.352,0.052,,,,
9/5/2019,58,1Rd,Olympia,6,,0.1693,0.0215,,,,
9/5/2019,58,1Si,Olympia,6,,0.3538,0.0558,,,dropped on counter,
9/5/2019,58,1Wh,Olympia,6,,0.244,0.027,,,,
9/5/2019,58,2Bl,Olympia,6,,0.361,0.03,X,,,
9/5/2019,58,2Gr,Olympia,6,,NA,NA,,,dead,
9/5/2019,58,2Or,Olympia,6,,NA,NA,,,dead,
9/5/2019,58,2Pu,Olympia,6,,NA,NA,,,dead,
9/5/2019,58,2Rd,Olympia,6,,0.5788,0.0896,,,,
9/5/2019,58,2Si,Olympia,6,,0.6448,0.0937,,,,
9/5/2019,58,2Wh,Olympia,6,,0.178,0.037,,,,
9/5/2019,58,3Bl,Olympia,6,,0.331,0.0555,,,,
9/5/2019,58,3Gr,Olympia,6,,0.441,0.093,,,,
9/5/2019,58,3Or,Olympia,6,,NA,NA,X,,dead,
9/5/2019,58,3Pu,Olympia,6,,0.4274,0.0484,,,,
9/6/2019,58,3Rd,Olympia,6,,0.47,0.051,X,,,
9/5/2019,58,3Si,Olympia,6,,0.4489,0.0571,,,,
9/5/2019,58,NA,Olympia,6,,NA,NA,,,,
9/5/2019,58,1Bl,Pacific,6,,0.0429,0.0096,,,,
9/5/2019,58,1Gr,Pacific,6,,0.1,0.019,,,,
9/5/2019,58,1Or,Pacific,6,,0.05,0.007,,,,
9/5/2019,58,1Pu,Pacific,6,,NA,NA,,,dead,
9/5/2019,58,1Rd,Pacific,6,,0.0931,0.0132,,,,
9/5/2019,58,1Si,Pacific,6,,0.071,0.016,,,,
9/5/2019,58,1Wh,Pacific,6,,0.162,0.029,,,,
9/5/2019,58,2Bl,Pacific,6,,NA,NA,,,dead,
9/5/2019,58,2Gr,Pacific,6,,0.1271,0.194,,,,
9/5/2019,58,2Or,Pacific,6,,0.08,0.02,X,,,
9/5/2019,58,2Pu,Pacific,6,,0.1149,0.0178,,,,
9/5/2019,58,2Rd,Pacific,6,,0.284,0.0522,,,,
9/5/2019,58,2Si,Pacific,6,,NA,NA,,,dead,
9/5/2019,58,2Wh,Pacific,6,,NA,NA,,,dead,
9/5/2019,58,3Bl,Pacific,6,,NA,NA,,,dead,
9/6/2019,58,3Gr,Pacific,6,,0.3331,0.0681,X,,,
9/5/2019,58,3Or,Pacific,6,,NA,NA,,,dead,
9/5/2019,58,3Pu,Pacific,6,,0.2305,0.0539,,,,
9/5/2019,58,3Rd,Pacific,6,,NA,NA,X,,dead,
9/5/2019,58,3Si,Pacific,6,,0.3645,0.0678,,,,
8/22/2019,59,1Bl,Olympia,4,,0.1917,0.0289,,,,
8/22/2019,59,1Gr,Olympia,4,,0.347,0.036,,,,
8/22/2019,59,1Or,Olympia,4,,0.1699,0.0153,,,,
8/22/2019,59,1Pu,Olympia,4,,0.316,0.043,,,,
8/22/2019,59,1Rd,Olympia,4,,0.2654,0.0524,,,,
8/22/2019,59,1Si,Olympia,4,,0.175,0.028,,,,
8/22/2019,59,1Wh,Olympia,4,,NA,NA,,,dead,
8/22/2019,59,2Bl,Olympia,4,,0.2985,0.0504,,,,
8/22/2019,59,2Gr,Olympia,4,,0.3742,0.0607,,,,
8/22/2019,59,2Or,Olympia,4,,0.9998,0.1668,X,,,
8/22/2019,59,2Pu,Olympia,4,,0.51,0.069,,,,
8/22/2019,59,2Rd,Olympia,4,,0.503,0.073,,,,
8/22/2019,59,2Si,Olympia,4,,0.469,0.063,,,,
8/22/2019,59,2Wh,Olympia,4,,0.286,0.035,,,,
8/22/2019,59,3Bl,Olympia,4,,0.6832,0.0903,X,,,
8/22/2019,59,3Gr,Olympia,4,,0.562,0.058,,,,
8/22/2019,59,3Or,Olympia,4,,0.393,0.041,X,,,
8/22/2019,59,3Pu,Olympia,4,,0.869,0.118,,,,
8/22/2019,59,3Rd,Olympia,4,,0.6103,0.0832,X,,,
8/22/2019,59,3Si,Olympia,4,,0.3711,0.0663,,,,
8/22/2019,59,1Bl,Pacific,4,,0.1063,0.0214,,,,
8/22/2019,59,1Gr,Pacific,4,,0.069,0.0008,,,,
8/22/2019,59,1Or,Pacific,4,,0.0404,0.0073,,,,
8/22/2019,59,1Pu,Pacific,4,,0.064,0.015,,,,
8/22/2019,59,1Rd,Pacific,4,,0.127,0.023,,,,
8/22/2019,59,1Si,Pacific,4,,0.086,0.017,,,,
8/22/2019,59,1Wh,Pacific,4,,0.138,0.034,,,,
8/22/2019,59,2Bl,Pacific,4,,0.1101,0.0218,,,,
8/22/2019,59,2Gr,Pacific,4,,0.245,0.048,,,,
8/22/2019,59,2Or,Pacific,4,,0.1539,0.0284,,,,
8/22/2019,59,2Pu,Pacific,4,,0.0988,0.0218,,,,
8/22/2019,59,2Rd,Pacific,4,,0.18,0.037,,,,
8/22/2019,59,2Si,Pacific,4,,0.1469,0.0358,,,,
8/22/2019,59,2Wh,Pacific,4,,0.264,0.045,X,,,
8/22/2019,59,3Bl,Pacific,4,,0.2964,0.0642,X,,,
8/22/2019,59,3Gr,Pacific,4,,0.229,0.044,,,,
8/22/2019,59,3Or,Pacific,4,,NA,NA,X,,dead,
8/22/2019,59,3Pu,Pacific,4,,0.223,0.035,,,,
8/22/2019,59,3Rd,Pacific,4,,NA,NA,X,,dead,
8/22/2019,59,3Si,Pacific,4,,0.211,0.037,,,,
9/5/2019,60,1Bl,Olympia,6,,NA,NA,,,dead,
9/5/2019,60,1Gr,Olympia,6,,0.2,0.0273,,,,
9/5/2019,60,1Or,Olympia,6,,0.3953,0.0302,,,,
9/5/2019,60,1Pu,Olympia,6,,0.2866,0.0452,,,,
9/5/2019,60,1Rd,Olympia,6,,0.954,0.135,X,,,
9/5/2019,60,1Si,Olympia,6,,0.1936,0.0261,,,,
9/5/2019,60,1Wh,Olympia,6,,0.199,0.023,,,,
9/5/2019,60,2Bl,Olympia,6,,0.2195,0.0365,,,,
9/5/2019,60,2Gr,Olympia,6,,0.404,0.056,,,,
9/5/2019,60,2Or,Olympia,6,,NA,NA,,,dead,
9/5/2019,60,2Pu,Olympia,6,,0.442,0.073,,,,X
9/5/2019,60,2Rd,Olympia,6,,NA,NA,,,dead,
9/5/2019,60,2Si,Olympia,6,,0.342,0.058,,,,
9/5/2019,60,2Wh,Olympia,6,,0.246,0.029,,,,
9/5/2019,60,3Bl,Olympia,6,,0.619,0.101,,,,
9/5/2019,60,3Gr,Olympia,6,,0.522,0.114,X,,,
9/5/2019,60,3Or,Olympia,6,,0.688,0.1322,,,,
9/5/2019,60,3Pu,Olympia,6,,NA,NA,,,dead,
9/5/2019,60,3Rd,Olympia,6,,0.9099,0.1308,,,,
9/5/2019,60,3Si,Olympia,6,,0.7662,0.1096,,,,
9/5/2019,60,NA,Pacific,6,,NA,NA,,,all dead,
9/5/2019,60,,Pacific,6,,NA,NA,,,all dead ,
8/8/2019,61,1Bl,Olympia,2,,0.298,0.052,,,,
8/8/2019,61,1Gr,Olympia,2,,0.115,0.017,,,,
8/8/2019,61,1Or,Olympia,2,,0.38,0.064,,,,
8/8/2019,61,1Pu,Olympia,2,,0.3207,0.0444,,,,
8/8/2019,61,1Rd,Olympia,2,,0.2153,0.0364,,,,
8/8/2019,61,1Si,Olympia,2,,0.238,0.036,,,,
8/8/2019,61,1Wh,Olympia,2,,0.191,0.043,,,,
8/8/2019,61,2Bl,Olympia,2,,0.324,0.055,,,,
8/8/2019,61,2Gr,Olympia,2,,0.4,0.066,,,,
8/8/2019,61,2Or,Olympia,2,,0.468,0.047,,,,
8/8/2019,61,2Pu,Olympia,2,,0.418,0.098,X,,,
8/8/2019,61,2Rd,Olympia,2,,0.354,0.047,,,,
8/8/2019,61,2Si,Olympia,2,,0.288,0.053,,,,
8/8/2019,61,2Wh,Olympia,2,,NA,NA,,,dead,
8/8/2019,61,3Bl,Olympia,2,,0.37,0.076,X,,,
8/8/2019,61,3Gr,Olympia,2,,0.649,0.112,,,,
8/8/2019,61,3Or,Olympia,2,,0.5038,0.0803,,,,
8/8/2019,61,3Pu,Olympia,2,,0.395,0.085,,,,
8/8/2019,61,3Rd,Olympia,2,,0.452,0.09,,,,
8/8/2019,61,3Si,Olympia,2,,0.4279,0.0611,,,,
8/8/2019,61,1Bl,Pacific,2,,0.1134,0.014,,,,
8/8/2019,61,1Gr,Pacific,2,,0.075,0.015,,,,X (there are two 1Gr Pacific)
8/8/2019,61,1Gr,Pacific,2,,0.052,0.012,,,extra?,X (there are two 1Gr Pacific)
8/8/2019,61,1Or,Pacific,2,,0.075,0.018,,,,
8/8/2019,61,1Pu,Pacific,2,,NA,NA,,,dead,
8/8/2019,61,1Rd,Pacific,2,,0.0422,0.0111,,,,
8/8/2019,61,1Si,Pacific,2,,0.109,0.027,,,,
8/8/2019,61,1Wh,Pacific,2,,0.1052,0.0216,,,,
8/8/2019,61,2Bl,Pacific,2,,0.1432,0.0326,,,,
8/8/2019,61,2Gr,Pacific,2,,0.175,0.049,,,,
8/8/2019,61,2Or,Pacific,2,,0.118,0.023,,,,
8/8/2019,61,2Pu,Pacific,2,,0.125,0.032,,,,
8/8/2019,61,2Rd,Pacific,2,,NA,NA,,,dead,
8/8/2019,61,2Si,Pacific,2,,0.09,0.01,,,,
8/8/2019,61,2Wh,Pacific,2,,0.099,0.026,,,,
8/8/2019,61,3Bl,Pacific,2,,0.4007,0.0846,,,,
8/8/2019,61,3Gr,Pacific,2,,0.383,0.116,,,,
8/8/2019,61,3Or,Pacific,2,,0.2162,0.0543,X,,"""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,61,3Pu,Pacific,2,,0.349,0.117,,,,
8/8/2019,61,3Rd,Pacific,2,,0.2361,0.0545,X,,"One dot. ""End point - Respiration"" not marked on data sheet; assumed to be respiration animals during QAQC",
8/8/2019,61,3Si,Pacific,2,,0.353,0.097,,,,
8/22/2019,62,1Bl,Olympia,4,,0.3307,0.0561,,,,
8/22/2019,62,1Gr,Olympia,4,,0.1811,0.0327,,,,
8/22/2019,62,1Or,Olympia,4,,0.3009,0.0437,,,,
8/22/2019,62,1Pu,Olympia,4,,0.2861,0.0326,,,,
8/22/2019,62,1Rd,Olympia,4,,0.166,0.015,,,,
8/22/2019,62,1Si,Olympia,4,,0.4901,0.0679,,,,
8/22/2019,62,1Wh,Olympia,4,,0.5014,0.1154,,,,
8/22/2019,62,2Bl,Olympia,4,,0.292,0.039,,,2 dots; 3Bl bag and vial; ID changed during QA/QC,
8/22/2019,62,2Gr,Olympia,4,,0.4562,0.082,X,,,
8/22/2019,62,2Or,Olympia,4,,0.4687,0.0805,,,,
8/22/2019,62,2Pu,Olympia,4,,0.3408,0.0677,,,,
8/22/2019,62,2Rd,Olympia,4,,NA,NA,,,dead,
8/22/2019,62,2Si,Olympia,4,,0.4913,0.095,X,,,
8/22/2019,62,2Wh,Olympia,4,,0.464,0.105,,,1 dot,
8/22/2019,62,3Bl,Olympia,4,,0.3961,0.0552,,,2Bl bag and vial; ID changed during QA/QC,
8/22/2019,62,3Gr,Olympia,4,,1.083,0.178,,,,
8/22/2019,62,3Or,Olympia,4,,0.531,0.108,,,,
8/22/2019,62,3Pu,Olympia,4,,0.513,0.079,,,,
8/22/2019,62,3Rd,Olympia,4,,0.411,0.078,,,,
8/22/2019,62,3Si,Olympia,4,,0.796,0.137,,,,
8/22/2019,62,1Bl,Pacific,4,,0.0565,0.0148,,,,
8/22/2019,62,1Or,Pacific,4,,0.0444,0.013,,,,
8/22/2019,62,1Pu,Pacific,4,,0.0611,0.0128,,,,
8/22/2019,62,1Rd,Pacific,4,,0.0384,0.0115,,,,
8/22/2019,62,1Si,Pacific,4,,0.0905,0.0252,,,,
8/22/2019,62,1Wh,Pacific,4,,0.023,0.005,,,,
8/22/2019,62,2Bl,Pacific,4,,0.095,0.023,,,2 dots; 3Bl bag and vial; ID changed during QA/QC,
8/22/2019,62,2Gr,Pacific,4,,0.134,0.0428,,,,
8/22/2019,62,2Or,Pacific,4,,0.151,0.032,,,,
8/22/2019,62,2Pu,Pacific,4,,0.1554,0.0369,,,,
8/22/2019,62,2Rd,Pacific,4,,0.1597,0.0314,,,1 dot,X
8/22/2019,62,2Si,Pacific,4,,0.138,0.032,,,,
8/22/2019,62,2Wh,Pacific,4,,0.107,0.03,,,,
8/22/2019,62,3Bl,Pacific,4,,0.3231,0.0762,X,,2Bl bag and vial; ID changed during QA/QC,
8/22/2019,62,3Gr,Pacific,4,,0.271,0.066,,,shell dropped on floor,
8/22/2019,62,3Or,Pacific,4,,0.2656,0.0717,X,,,
8/22/2019,62,3Pu,Pacific,4,,0.293,0.055,,,,
8/22/2019,62,3Rd,Pacific,4,,0.1973,0.0492,,,1 dot,X
8/22/2019,62,3Si,Pacific,4,,0.306,0.067,,,,
8/8/2019,63,1Bl,Olympia,2,0.306,,,,X,,
8/8/2019,63,1Gr,Olympia,2,0.604,,,,X,,
8/8/2019,63,1Or,Olympia,2,0.422,,,,X,,
8/8/2019,63,1Pu,Olympia,2,0.389,,,,X,,
8/8/2019,63,1Rd,Olympia,2,0.311,,,,X,,
8/8/2019,63,1Si,Olympia,2,0.919,,,,X,,
8/8/2019,63,1Wh,Olympia,2,0.187,,,,X,,
8/8/2019,63,2Bl,Olympia,2,0.491,,,,X,,
8/8/2019,63,2Gr,Olympia,2,0.784,,,,X,,
8/8/2019,63,2Or,Olympia,2,0.454,,,,X,,
8/8/2019,63,2Pu,Olympia,2,0.513,,,,X,,
8/8/2019,63,2Rd,Olympia,2,0.635,,,,X,,
8/8/2019,63,2Si,Olympia,2,0.736,,,,X,,
8/8/2019,63,2Wh,Olympia,2,0.253,,,,X,,
8/8/2019,63,3Bl,Olympia,2,0.694,,,,X,,
8/8/2019,63,3Gr,Olympia,2,0.906,,,,X,,
8/8/2019,63,3Or,Olympia,2,1.347,,,,X,,
8/8/2019,63,3Pu,Olympia,2,0.534,,,,X,,
8/8/2019,63,3Rd,Olympia,2,0.506,,,,X,,
8/8/2019,63,3Si,Olympia,2,0.742,,,,X,,
8/8/2019,63,1Bl,Pacific,2,0.099,,,,X,this should be 1Bl or 2Bl,X
8/8/2019,63,1Gr,Pacific,2,0.151,,,,X,,
8/8/2019,63,1Or,Pacific,2,0.11,,,,X,,
8/8/2019,63,1Pu,Pacific,2,0.081,,,,X,,
8/8/2019,63,1Rd,Pacific,2,0.04,,,,X,,
8/8/2019,63,1Si,Pacific,2,0.113,,,,X,,
8/8/2019,63,1Wh,Pacific,2,0.122,,,,X,,
8/8/2019,63,2Bl,Pacific,2,0.112,,,,X,this should be 1Bl or 2Bl,X
8/8/2019,63,2Gr,Pacific,2,0.152,,,,X,this should be 3Gr or 2Gr; ID confirmed during QA/QC,
8/8/2019,63,2Or,Pacific,2,0.17,,,,X,,
8/8/2019,63,2Pu,Pacific,2,0.18,,,,X,,
8/8/2019,63,2Rd,Pacific,2,0.176,,,,X,,
8/8/2019,63,2Si,Pacific,2,0.191,,,,X,,
8/8/2019,63,2Wh,Pacific,2,0.175,,,,X,,
8/8/2019,63,3Bl,Pacific,2,0.527,,,,X,,
8/8/2019,63,3Gr,Pacific,2,0.315,,,,X,this should be 3Gr or 2Gr; ID changed during QA/QC,
8/8/2019,63,3Or,Pacific,2,0.431,,,,X,,
8/8/2019,63,3Pu,Pacific,2,0.427,,,,X,,
8/8/2019,63,3Rd,Pacific,2,0.466,,,,X,this one should be 3Rd but is written as 3Pk on data sheet,
8/8/2019,63,3Si,Pacific,2,0.176,,,,X,,
9/5/2019,64,1Bl,Olympia,6,,NA,NA,,,dead,
9/5/2019,64,1Gr,Olympia,6,,0.2068,0.0243,,,,
9/5/2019,64,1Or,Olympia,6,,0.469,0.064,,,,
9/5/2019,64,1Pu,Olympia,6,,0.5708,0.0834,,,,
9/5/2019,64,1Rd,Olympia,6,,0.483,0.0542,,,,
9/5/2019,64,1Si,Olympia,6,,0.598,0.082,,,,
9/5/2019,64,1Wh,Olympia,6,,NA,NA,,,dead,
9/5/2019,64,2Bl,Olympia,6,,0.434,0.054,,,,
9/5/2019,64,2Gr,Olympia,6,,0.241,0.035,,,one dot,
9/5/2019,64,2Or,Olympia,6,,0.622,0.129,X,,,
9/5/2019,64,2Pu,Olympia,6,,0.3567,0.0457,,,,
9/5/2019,64,2Rd,Olympia,6,,0.4244,0.0829,,,,
9/5/2019,64,2Si,Olympia,6,,NA,NA,,,dead,
9/5/2019,64,2Wh,Olympia,6,,NA,NA,,,dead,
9/6/2019,64,3Bl,Olympia,6,,0.893,0.147,X,,,X
9/5/2019,64,3Gr,Olympia,6,,0.469,0.08,,,,
9/5/2019,64,3Or,Olympia,6,,0.614,0.0938,,,,
9/5/2019,64,3Pu,Olympia,6,,0.5434,0.0827,,,,
9/5/2019,64,3Rd,Olympia,6,,0.397,0.082,,,,
9/5/2019,64,3Si,Olympia,6,,0.367,0.073,,,,
9/5/2019,64,1Bl,Pacific,6,,0.3324,0.0948,,,,
9/5/2019,64,1Gr,Pacific,6,,NA,NA,,,dead,
9/5/2019,64,1Or,Pacific,6,,0.0354,0.0075,,,,
9/5/2019,64,1Pu,Pacific,6,,0.0474,0.008,,,,
9/5/2019,64,1Rd,Pacific,6,,0.0632,0.011,,,,
9/5/2019,64,1Si,Pacific,6,,0.0526,0.0117,,,,
9/5/2019,64,1Wh,Pacific,6,,0.121,0.033,,,,
9/5/2019,64,2Bl,Pacific,6,,0.207,0.051,X,,,
9/5/2019,64,2Gr,Pacific,6,,0.096,0.029,,,,
9/5/2019,64,2Or,Pacific,6,,0.1777,0.0322,,,,
9/5/2019,64,2Pu,Pacific,6,,0.196,0.025,,,,
9/5/2019,64,2Rd,Pacific,6,,0.219,0.047,,,,
9/5/2019,64,2Si,Pacific,6,,NA,NA,,,dead,
9/5/2019,64,2Wh,Pacific,6,,NA,NA,,,dead,
9/5/2019,64,3Bl,Pacific,6,,0.077,0.017,,,,X
9/5/2019,64,3Gr,Pacific,6,,0.481,0.143,X,,,
9/5/2019,64,3Or,Pacific,6,,0.179,0.054,,,,
9/5/2019,64,3Pu,Pacific,6,,0.26,0.05,,,,
9/5/2019,64,3Rd,Pacific,6,,0.3423,0.0784,,,,
9/5/2019,64,3Si,Pacific,6,,0.314,0.093,,,,
9/5/2019,65,1Bl,Olympia,6,0.316,,,,X,,
9/5/2019,65,1Gr,Olympia,6,0.251,,,,X,,
9/5/2019,65,1Or,Olympia,6,0.317,,,,X,,
9/5/2019,65,1Pu,Olympia,6,0.254,,,,X,,
9/5/2019,65,1Rd,Olympia,6,0.323,,,,X,,
9/5/2019,65,1Si,Olympia,6,0.376,,,,X,,
9/5/2019,65,1Wh,Olympia,6,0.554,,,,X,,
9/5/2019,65,2Bl,Olympia,6,0.305,,,,X,,
9/5/2019,65,2Gr,Olympia,6,0.551,,,,X,,
9/5/2019,65,2Or,Olympia,6,0.423,,,,X,,
9/5/2019,65,2Pu,Olympia,6,0.696,,,,X,,
9/5/2019,65,2Rd,Olympia,6,0.387,,,,X,,
9/5/2019,65,2Si,Olympia,6,0.896,,,,X,,
9/5/2019,65,2Wh,Olympia,6,0.428,,,,X,,
9/5/2019,65,3Bl,Olympia,6,0.74,,,,X,,
9/5/2019,65,3Gr,Olympia,6,1.006,,,,X,,
9/5/2019,65,3Or,Olympia,6,0.932,,,,X,,
9/5/2019,65,3Pu,Olympia,6,1.078,,,,X,,
9/5/2019,65,3Rd,Olympia,6,0.831,,,,X,,
9/5/2019,65,3Si,Olympia,6,0.962,,,,X,,
9/5/2019,65,1Gr,Pacific,6,0.127,,,,X,,
9/5/2019,65,1Or,Pacific,6,0.118,,,,X,,
9/5/2019,65,1Pk,Pacific,6,0.109,,,,X,,
9/5/2019,65,1Pk,Pacific,6,0.143,,,,X,,
9/5/2019,65,1Pu,Pacific,6,0.163,,,,X,,
9/5/2019,65,1Si,Pacific,6,0.042,,,,X,,
9/5/2019,65,1Wh,Pacific,6,0.167,,,,X,,
9/5/2019,65,2Gr,Pacific,6,0.172,,,,X,,
9/5/2019,65,2Or,Pacific,6,0.19,,,,X,,
9/5/2019,65,2Pu,Pacific,6,0.136,,,,X,,
9/5/2019,65,2Rd,Pacific,6,0.239,,,,X,,
9/5/2019,65,2Si,Pacific,6,0.18,,,,X,,X
9/5/2019,65,2Wh,Pacific,6,0.227,,,,X,,
9/5/2019,65,3Bl,Pacific,6,0.414,,,,X,one dot,
9/5/2019,65,3Gr,Pacific,6,0.39,,,,X,,
9/5/2019,65,3Or,Pacific,6,0.562,,,,X,,
9/5/2019,65,3Pk,Pacific,6,0.548,,,,X,,
9/5/2019,65,3Pu,Pacific,6,0.319,,,,X,,X
9/5/2019,65,3Si,Pacific,6,0.242,,,,X,,
9/5/2019,65,NA,Pacific,6,0.266,,,,X,no dot; blue?,
9/5/2019,66,1Bl,Olympia,6,,0.2173,0.0156,,,,
9/5/2019,66,1Gr,Olympia,6,,0.272,0.042,,,,
9/5/2019,66,1Or,Olympia,6,,0.2196,0.0247,,,,
9/5/2019,66,1Pu,Olympia,6,,NA,NA,,,dead,
9/5/2019,66,1Rd,Olympia,6,,0.276,0.0309,,,,
9/5/2019,66,1Si ,Olympia,6,,NA,NA,,,dead,
9/5/2019,66,1Wh,Olympia,6,,0.347,0.07,,,,
9/5/2019,66,2Bl,Olympia,6,,0.3744,0.034,,,,
9/5/2019,66,2Gr,Olympia,6,,0.575,0.074,,,,
9/5/2019,66,2Or,Olympia,6,,0.504,0.0587,,,,
9/5/2019,66,2Pu,Olympia,6,,0.3878,0.0486,,,,
9/5/2019,66,2Rd,Olympia,6,,0.6539,0.103,,,,
9/5/2019,66,2Si,Olympia,6,,0.546,0.07,,,,
9/5/2019,66,2Wh,Olympia,6,,0.3222,0.0426,,,,
9/5/2019,66,3Bl,Olympia,6,,0.686,0.104,,,,
9/5/2019,66,3Gr,Olympia,6,,0.988,0.163,X,,,
9/5/2019,66,3Or,Olympia,6,,0.596,0.134,X,,,
9/5/2019,66,3Pu,Olympia,6,,0.751,0.119,,,,
9/5/2019,66,3Rd,Olympia,6,,0.8799,0.1636,,,,
9/5/2019,66,3Si,Olympia,6,,0.617,0.104,,,,
9/5/2019,66,1Bl,Pacific,6,,0.078,0.0172,,,,
9/5/2019,66,1Gr,Pacific,6,,0.0645,0.017,,,,
9/5/2019,66,1Or,Pacific,6,,0.0588,0.01,,,,
9/5/2019,66,1Pu,Pacific,6,,0.0682,0.0149,,,,
9/5/2019,66,1Rd,Pacific,6,,0.0945,0.022,,,,
9/5/2019,66,1Si,Pacific,6,,0.078,0.02,,,,
9/5/2019,66,1Wh,Pacific,6,,0.122,0.022,,,,
9/5/2019,66,2Bl,Pacific,6,,0.0627,0.0117,,,no dots,X
9/5/2019,66,2Gr,Pacific,6,,NA,NA,,,dead,
9/5/2019,66,2Or,Pacific,6,,0.208,0.04,,,,
9/5/2019,66,2Pu,Pacific,6,,0.054,0.009,,,one dot,
